2017/07/12  0:00:04,12.55
2017/07/12  0:00:10,12.55
2017/07/12  0:00:17,12.55
2017/07/12  0:00:24,12.56
2017/07/12  0:00:31,12.55
2017/07/12  0:00:38,12.55
2017/07/12  0:00:45,12.55
2017/07/12  0:00:52,12.55
2017/07/12  0:00:59,12.55
2017/07/12  0:01:14,12.55
2017/07/12  0:01:20,12.55
2017/07/12  0:01:28,12.56
2017/07/12  0:01:35,12.56
2017/07/12  0:01:42,12.56
2017/07/12  0:01:49,12.56
2017/07/12  0:01:56,12.56
2017/07/12  0:02:03,12.55
2017/07/12  0:02:10,12.56
2017/07/12  0:02:24,12.55
2017/07/12  0:02:31,12.55
2017/07/12  0:02:38,12.55
2017/07/12  0:02:45,12.56
2017/07/12  0:02:52,12.55
2017/07/12  0:02:59,12.56
2017/07/12  0:03:06,12.55
2017/07/12  0:03:13,12.55
2017/07/12  0:03:20,12.55
2017/07/12  0:03:34,12.55
2017/07/12  0:03:41,12.55
2017/07/12  0:03:48,12.55
2017/07/12  0:03:55,12.55
2017/07/12  0:04:02,12.55
2017/07/12  0:04:09,12.55
2017/07/12  0:04:16,12.56
2017/07/12  0:04:23,12.55
2017/07/12  0:04:30,12.55
2017/07/12  0:04:44,12.55
2017/07/12  0:04:51,12.55
2017/07/12  0:04:58,12.55
2017/07/12  0:05:05,12.56
2017/07/12  0:05:12,12.55
2017/07/12  0:05:19,12.55
2017/07/12  0:05:27,12.55
2017/07/12  0:05:34,12.55
2017/07/12  0:05:41,12.55
2017/07/12  0:05:55,12.55
2017/07/12  0:06:02,12.55
2017/07/12  0:06:09,12.55
2017/07/12  0:06:16,12.55
2017/07/12  0:06:23,12.55
2017/07/12  0:06:30,12.55
2017/07/12  0:06:44,12.55
2017/07/12  0:06:51,12.55
2017/07/12  0:06:58,12.56
2017/07/12  0:07:05,12.55
2017/07/12  0:07:12,12.55
2017/07/12  0:07:19,12.55
2017/07/12  0:07:26,12.55
2017/07/12  0:07:33,12.56
2017/07/12  0:07:40,12.55
2017/07/12  0:07:54,12.55
2017/07/12  0:08:02,12.55
2017/07/12  0:08:08,12.55
2017/07/12  0:08:15,12.55
2017/07/12  0:08:22,12.55
2017/07/12  0:08:29,12.55
2017/07/12  0:08:36,12.55
2017/07/12  0:08:43,12.55
2017/07/12  0:08:50,12.55
2017/07/12  0:09:05,12.55
2017/07/12  0:09:11,12.55
2017/07/12  0:09:19,12.55
2017/07/12  0:09:26,12.55
2017/07/12  0:09:33,12.55
2017/07/12  0:09:40,12.55
2017/07/12  0:09:47,12.55
2017/07/12  0:09:54,12.55
2017/07/12  0:10:01,12.55
2017/07/12  0:10:15,12.55
2017/07/12  0:10:22,12.55
2017/07/12  0:10:29,12.55
2017/07/12  0:10:36,12.55
2017/07/12  0:10:43,12.55
2017/07/12  0:10:50,12.55
2017/07/12  0:10:57,12.55
2017/07/12  0:11:05,12.55
2017/07/12  0:11:11,12.55
2017/07/12  0:11:25,12.55
2017/07/12  0:11:32,12.55
2017/07/12  0:11:39,12.55
2017/07/12  0:11:46,12.55
2017/07/12  0:11:53,12.55
2017/07/12  0:12:00,12.55
2017/07/12  0:12:07,12.55
2017/07/12  0:12:14,12.55
2017/07/12  0:12:21,12.55
2017/07/12  0:12:35,12.55
2017/07/12  0:12:42,12.55
2017/07/12  0:12:49,12.55
2017/07/12  0:12:57,12.55
2017/07/12  0:13:04,12.55
2017/07/12  0:13:11,12.55
2017/07/12  0:13:25,12.55
2017/07/12  0:13:32,12.55
2017/07/12  0:13:46,12.55
2017/07/12  0:13:53,12.55
2017/07/12  0:14:00,12.55
2017/07/12  0:14:07,12.55
2017/07/12  0:14:14,12.55
2017/07/12  0:14:21,12.55
2017/07/12  0:14:35,12.55
2017/07/12  0:14:42,12.55
2017/07/12  0:14:49,12.55
2017/07/12  0:14:56,12.55
2017/07/12  0:15:03,12.55
2017/07/12  0:15:10,12.55
2017/07/12  0:15:17,12.55
2017/07/12  0:15:24,12.55
2017/07/12  0:15:31,12.55
2017/07/12  0:15:45,12.55
2017/07/12  0:15:52,12.55
2017/07/12  0:15:59,12.55
2017/07/12  0:16:06,12.55
2017/07/12  0:16:13,12.55
2017/07/12  0:16:20,12.55
2017/07/12  0:16:27,12.55
2017/07/12  0:16:34,12.55
2017/07/12  0:16:41,12.55
2017/07/12  0:16:55,12.55
2017/07/12  0:17:03,12.55
2017/07/12  0:17:10,12.55
2017/07/12  0:17:17,12.55
2017/07/12  0:17:24,12.55
2017/07/12  0:17:31,12.55
2017/07/12  0:17:38,12.55
2017/07/12  0:17:45,12.55
2017/07/12  0:17:52,12.55
2017/07/12  0:18:06,12.55
2017/07/12  0:18:13,12.55
2017/07/12  0:18:20,12.55
2017/07/12  0:18:27,12.55
2017/07/12  0:18:34,12.55
2017/07/12  0:18:41,12.55
2017/07/12  0:18:55,12.55
2017/07/12  0:19:02,12.55
2017/07/12  0:19:16,12.55
2017/07/12  0:19:23,12.55
2017/07/12  0:19:30,12.55
2017/07/12  0:19:37,12.55
2017/07/12  0:19:44,12.55
2017/07/12  0:19:51,12.55
2017/07/12  0:20:05,12.55
2017/07/12  0:20:12,12.55
2017/07/12  0:20:19,12.55
2017/07/12  0:20:26,12.55
2017/07/12  0:20:33,12.55
2017/07/12  0:20:40,12.55
2017/07/12  0:20:47,12.55
2017/07/12  0:20:54,12.55
2017/07/12  0:21:02,12.55
2017/07/12  0:21:16,12.55
2017/07/12  0:21:23,12.55
2017/07/12  0:21:30,12.55
2017/07/12  0:21:37,12.55
2017/07/12  0:21:44,12.55
2017/07/12  0:21:51,12.55
2017/07/12  0:21:58,12.55
2017/07/12  0:22:05,12.55
2017/07/12  0:22:12,12.55
2017/07/12  0:22:26,12.55
2017/07/12  0:22:33,12.55
2017/07/12  0:22:40,12.55
