2017/07/15  0:00:02,12.37
2017/07/15  0:00:16,12.30
2017/07/15  0:00:24,12.36
2017/07/15  0:00:30,12.37
2017/07/15  0:00:37,12.37
2017/07/15  0:00:44,12.38
2017/07/15  0:00:51,12.38
2017/07/15  0:00:58,12.37
2017/07/15  0:01:05,12.32
2017/07/15  0:01:12,12.31
2017/07/15  0:01:26,12.36
2017/07/15  0:01:33,12.37
2017/07/15  0:01:40,12.37
2017/07/15  0:01:47,12.37
2017/07/15  0:01:54,12.37
2017/07/15  0:02:01,12.37
2017/07/15  0:02:08,12.31
2017/07/15  0:02:15,12.32
2017/07/15  0:02:22,12.36
2017/07/15  0:02:36,12.37
2017/07/15  0:02:43,12.37
2017/07/15  0:02:50,12.37
2017/07/15  0:02:58,12.37
2017/07/15  0:03:05,12.32
2017/07/15  0:03:11,12.31
2017/07/15  0:03:18,12.30
2017/07/15  0:03:26,12.36
2017/07/15  0:03:33,12.37
2017/07/15  0:03:40,12.37
2017/07/15  0:03:47,12.37
2017/07/15  0:03:54,12.37
2017/07/15  0:04:01,12.37
2017/07/15  0:04:08,12.31
2017/07/15  0:04:16,12.31
2017/07/15  0:04:22,12.35
2017/07/15  0:04:37,12.36
2017/07/15  0:04:43,12.37
2017/07/15  0:04:50,12.37
2017/07/15  0:04:59,12.37
2017/07/15  0:05:04,12.32
2017/07/15  0:05:13,12.31
2017/07/15  0:05:18,12.31
2017/07/15  0:05:25,12.36
2017/07/15  0:05:32,12.36
2017/07/15  0:05:46,12.37
2017/07/15  0:05:53,12.37
2017/07/15  0:06:00,12.37
2017/07/15  0:06:07,12.32
2017/07/15  0:06:14,12.31
2017/07/15  0:06:21,12.34
2017/07/15  0:06:28,12.36
2017/07/15  0:06:35,12.36
2017/07/15  0:06:43,12.36
2017/07/15  0:06:51,12.37
2017/07/15  0:06:57,12.37
2017/07/15  0:07:04,12.34
2017/07/15  0:07:11,12.31
2017/07/15  0:07:18,12.31
2017/07/15  0:07:25,12.36
2017/07/15  0:07:32,12.36
2017/07/15  0:07:39,12.36
2017/07/15  0:07:46,12.37
2017/07/15  0:07:56,12.37
2017/07/15  0:08:03,12.37
2017/07/15  0:08:07,12.31
2017/07/15  0:08:17,12.31
2017/07/15  0:08:21,12.32
2017/07/15  0:08:28,12.36
2017/07/15  0:08:36,12.36
2017/07/15  0:08:42,12.36
2017/07/15  0:09:06,12.34
2017/07/15  0:09:19,12.31
2017/07/15  0:09:24,12.36
2017/07/15  0:09:31,12.36
2017/07/15  0:09:39,12.36
2017/07/15  0:10:21,12.32
2017/07/15  0:10:28,12.36
2017/07/15  0:10:35,12.36
2017/07/15  0:10:41,12.36
2017/07/15  0:10:48,12.36
2017/07/15  0:10:55,12.36
2017/07/15  0:11:03,12.35
2017/07/15  0:11:11,12.31
2017/07/15  0:11:17,12.30
2017/07/15  0:11:24,12.36
2017/07/15  0:11:32,12.36
2017/07/15  0:11:38,12.36
2017/07/15  0:11:45,12.36
2017/07/15  0:11:54,12.36
2017/07/15  0:12:06,12.31
2017/07/15  0:12:13,12.30
2017/07/15  0:12:27,12.36
2017/07/15  0:12:34,12.36
2017/07/15  0:12:41,12.36
2017/07/15  0:12:48,12.36
2017/07/15  0:12:57,12.36
2017/07/15  0:13:04,12.36
